1.709008812904357910e+00,7.865675091743469238e-01,6.244701147079467773e-01,-2.916729152202606201e-01,3.345052719116210938e+01
5.733733177185058594e+00,1.152930021286010742e+00,1.231931671500205994e-01,-1.485528469085693359e+00,8.887736320495605469e+00
4.636443138122558594e+00,1.180147886276245117e+00,9.695034027099609375e-01,-1.766957491636276245e-01,3.454477691650390625e+01
5.897133827209472656e+00,6.193560957908630371e-01,5.736449360847473145e-01,-9.730225205421447754e-01,2.196636772155761719e+01
5.533478260040283203e-01,1.093286991119384766e+00,1.751073747873306274e-01,-4.203148365020751953e+00,2.941678237915039062e+01
5.003410816192626953e+00,1.324720144271850586e+00,2.215300872921943665e-02,-7.684820890426635742e-01,1.059031867980957031e+01
4.403029441833496094e+00,1.358165502548217773e+00,7.726866602897644043e-01,-5.925722122192382812e-01,3.032996177673339844e+01
1.891861081123352051e+00,1.233199954032897949e+00,9.889035224914550781e-01,3.611267805099487305e-01,3.041256713867187500e+01
3.299052119255065918e-01,9.193575382232666016e-01,4.895546287298202515e-02,6.194061040878295898e-01,2.719268226623535156e+01
4.955625057220458984e+00,1.152974486351013184e+00,2.642010450363159180e-01,8.637785911560058594e-01,1.344073390960693359e+01
2.542168617248535156e+00,1.072059631347656250e+00,9.338081479072570801e-01,8.168210983276367188e-01,4.255162811279296875e+01
5.364271402359008789e-01,1.129418134689331055e+00,2.873628772795200348e-02,1.968219757080078125e+00,2.651704597473144531e+01
3.194209337234497070e+00,6.906802058219909668e-01,9.560031890869140625e-01,1.213078737258911133e+00,1.744338035583496094e+01
2.753532171249389648e+00,5.283051133155822754e-01,2.612731158733367920e-01,-9.169006943702697754e-01,1.229670715332031250e+01
5.012899875640869141e+00,9.029685258865356445e-01,-7.860387861728668213e-02,5.109481811523437500e+00,9.026082038879394531e+00
1.677095055580139160e+00,9.171375036239624023e-01,1.289348602294921875e-01,3.022246599197387695e+00,2.479712677001953125e+01
5.544523239135742188e+00,1.174414515495300293e+00,9.878290295600891113e-01,8.012604713439941406e-01,1.690918350219726562e+01
2.349599838256835938e+00,6.989716887474060059e-01,-9.500765008851885796e-04,-5.009819865226745605e-01,2.840814399719238281e+01
2.859542369842529297e+00,1.117060065269470215e+00,2.568028569221496582e-01,-2.171974182128906250e-01,2.994077682495117188e+00
3.795528888702392578e+00,8.353015184402465820e-01,9.337943047285079956e-02,-1.738892793655395508e+00,2.011003303527832031e+01
3.382934808731079102e+00,8.640973567962646484e-01,9.616402387619018555e-01,-6.092739701271057129e-01,2.180608940124511719e+01
4.592212677001953125e+00,1.325021862983703613e+00,5.694325566291809082e-01,9.233810305595397949e-01,2.086064720153808594e+01
6.373957991600036621e-01,9.536054134368896484e-01,7.987043857574462891e-01,-1.684557318687438965e+00,1.770990943908691406e+01
6.356564521789550781e+00,1.087888360023498535e+00,9.609265625476837158e-02,1.957348436117172241e-01,1.078584957122802734e+01
1.303175926208496094e+00,8.551888465881347656e-01,9.783163070678710938e-01,2.360425293445587158e-01,2.991871643066406250e+01
3.834017753601074219e+00,1.009825706481933594e+00,5.549914762377738953e-02,3.626126289367675781e+00,2.002185821533203125e+01
2.145431280136108398e+00,6.345264315605163574e-01,1.086548492312431335e-01,-2.779560565948486328e+00,3.016530990600585938e+01
1.889179825782775879e+00,7.078930139541625977e-01,4.529420137405395508e-01,1.313002109527587891e+00,2.038654327392578125e+01
2.774945735931396484e+00,1.106771111488342285e+00,1.247521266341209412e-01,-2.966900587081909180e+00,8.840218544006347656e+00
6.123687744140625000e+00,1.070536732673645020e+00,2.463564276695251465e-01,4.439657926559448242e-01,1.013650798797607422e+01
4.397997856140136719e+00,1.066923022270202637e+00,9.351689219474792480e-01,-5.657896026968955994e-02,2.722908020019531250e+01
3.004690647125244141e+00,1.129857301712036133e+00,8.612224459648132324e-01,1.096791744232177734e+00,2.009095001220703125e+01
1.642336487770080566e+00,1.123903274536132812e+00,6.191650778055191040e-02,2.124349117279052734e+00,7.966970920562744141e+00
7.258042693138122559e-01,1.134553313255310059e+00,8.295952677726745605e-01,2.498552560806274414e+00,9.830739021301269531e+00
3.570703029632568359e+00,8.286594152450561523e-01,8.358278870582580566e-01,1.388537764549255371e+00,1.630674743652343750e+01
4.049501895904541016e+00,8.146309256553649902e-01,2.572474479675292969e-01,-2.367103338241577148e+00,6.519059181213378906e+00
3.478794097900390625e+00,9.827300906181335449e-01,1.967968791723251343e-02,2.601667881011962891e+00,7.526819229125976562e+00
3.520316481590270996e-01,7.418692111968994141e-01,2.884355485439300537e-01,8.956737518310546875e-01,1.243697738647460938e+01
6.135325908660888672e+00,1.032851457595825195e+00,1.372001469135284424e-01,2.385420322418212891e+00,1.440614032745361328e+01
2.175693511962890625e+00,1.163658499717712402e+00,3.331742808222770691e-02,3.609710931777954102e-01,2.021580886840820312e+01
5.098354339599609375e+00,9.975742697715759277e-01,9.199710488319396973e-01,8.131833076477050781e-01,1.458456420898437500e+01
4.211609363555908203e+00,1.192423820495605469e+00,2.047343701124191284e-01,-1.745425462722778320e-01,1.474689102172851562e+01
3.010795831680297852e+00,1.043909668922424316e+00,3.227692246437072754e-01,4.362636089324951172e+00,3.639834403991699219e+00
3.384113788604736328e+00,6.831483244895935059e-01,7.227113097906112671e-02,2.623298406600952148e+00,2.018916893005371094e+01
1.900480270385742188e+00,1.024921655654907227e+00,1.134081482887268066e+00,-1.856430172920227051e+00,9.902595520019531250e+00
3.998199224472045898e+00,8.556604981422424316e-01,9.692211635410785675e-03,-9.270789027214050293e-01,9.764778137207031250e+00
2.115760803222656250e+00,6.592465639114379883e-01,9.021636843681335449e-01,-1.588879942893981934e+00,1.253325080871582031e+01
5.238640308380126953e+00,9.269320964813232422e-01,4.928289353847503662e-02,9.497574567794799805e-01,1.068113708496093750e+01
3.549255609512329102e+00,1.275658965110778809e+00,1.081239134073257446e-01,1.413713216781616211e+00,7.528192996978759766e+00
5.016769766807556152e-01,1.187357425689697266e+00,3.639815002679824829e-02,4.890456423163414001e-02,1.867168807983398438e+01
5.422149658203125000e+00,1.064828634262084961e+00,4.455499649047851562e-01,3.519289255142211914e+00,1.263501071929931641e+01
1.723235845565795898e+00,1.236769795417785645e+00,8.177487552165985107e-02,1.033185362815856934e+00,7.614287853240966797e+00
4.367627620697021484e+00,1.270543694496154785e+00,9.244295954704284668e-01,1.588610857725143433e-01,2.046698570251464844e+01
2.250506401062011719e+00,1.099521517753601074e+00,1.954727172851562500e-01,4.757644534111022949e-01,6.361394405364990234e+00
1.399687886238098145e+00,6.265465617179870605e-01,9.184859991073608398e-01,1.090820193290710449e+00,2.719873619079589844e+01
3.918250083923339844e+00,1.320391178131103516e+00,2.174133807420730591e-01,5.059537291526794434e-01,1.652144050598144531e+01
5.947797298431396484e+00,1.196159720420837402e+00,9.914759397506713867e-01,1.441886425018310547e-01,1.746325111389160156e+01
3.933092117309570312e+00,7.500115036964416504e-01,9.029949307441711426e-01,-1.232869386672973633e+00,8.246831893920898438e+00
3.771718740463256836e+00,1.295850515365600586e+00,5.976021289825439453e-02,-2.109080553054809570e+00,2.074814987182617188e+01
3.392274379730224609e+00,1.230944037437438965e+00,3.919969871640205383e-02,-2.876750528812408447e-01,2.290716934204101562e+01
4.781112670898437500e+00,1.097698092460632324e+00,9.442589879035949707e-01,-6.928390264511108398e-01,8.651282310485839844e+00
1.863448143005371094e+00,5.426988005638122559e-01,7.825434803962707520e-01,3.468245267868041992e-02,2.161098480224609375e+01
2.704775035381317139e-01,1.473522305488586426e+00,8.119139671325683594e-01,8.111192584037780762e-01,2.132345390319824219e+01
1.846835851669311523e+00,5.308648347854614258e-01,1.036740064620971680e+00,-4.413507938385009766e+00,5.835300922393798828e+00
1.313710689544677734e+00,7.188040018081665039e-01,1.058716475963592529e-01,2.203118652105331421e-01,1.079011726379394531e+01
5.629497528076171875e+00,1.188580870628356934e+00,4.847799614071846008e-02,1.468509316444396973e+00,1.947675514221191406e+01
2.855604171752929688e+00,3.612581193447113037e-01,7.559253573417663574e-01,1.525996685028076172e+00,2.101998901367187500e+01
3.517735004425048828e+00,4.596984982490539551e-01,2.979396581649780273e-01,-2.113578557968139648e+00,5.708280086517333984e+00
9.695712327957153320e-01,9.003418087959289551e-01,3.908853530883789062e-01,7.078716158866882324e-01,8.866983413696289062e+00
2.681474924087524414e+00,1.558631181716918945e+00,2.739793360233306885e-01,-2.289738416671752930e+00,8.966210365295410156e+00
3.556619882583618164e+00,9.633778333663940430e-01,9.698817133903503418e-01,2.531838655471801758e+00,2.264449501037597656e+01
4.239062786102294922e+00,1.334595680236816406e+00,3.836548700928688049e-02,-1.501445174217224121e+00,2.431660652160644531e+01
4.601334571838378906e+00,1.190400362014770508e+00,1.031385302543640137e+00,-8.997046947479248047e-01,1.547571849822998047e+01
2.041234970092773438e+00,1.153750181198120117e+00,1.037338003516197205e-02,-2.493312358856201172e+00,4.007936859130859375e+01
4.018252491950988770e-01,1.207764029502868652e+00,3.640790283679962158e-02,3.614371716976165771e-01,5.358594894409179688e+01
5.304954051971435547e+00,6.512306332588195801e-01,6.461376547813415527e-01,2.605939507484436035e-01,1.823101806640625000e+01
2.855345726013183594e+00,1.461561560630798340e+00,8.774107098579406738e-01,3.656617999076843262e-01,3.026392173767089844e+01
8.559991717338562012e-01,9.539337754249572754e-01,7.188731431961059570e-02,-7.511394619941711426e-01,2.294632148742675781e+01
4.372002124786376953e+00,9.180279374122619629e-01,4.233144223690032959e-01,-1.986955046653747559e+00,2.069709014892578125e+01
2.301607370376586914e+00,9.761282801628112793e-01,7.885839045047760010e-02,-1.554456472396850586e+00,2.668610382080078125e+01
5.979486942291259766e+00,1.114884853363037109e+00,9.809084534645080566e-01,-3.457823991775512695e-01,3.768414688110351562e+01
4.358630657196044922e+00,9.548710584640502930e-01,3.600887022912502289e-03,-8.849895596504211426e-01,2.043884086608886719e+01
4.840917587280273438e+00,1.011385440826416016e+00,4.275219142436981201e-02,-1.376994729042053223e+00,1.722027397155761719e+01
3.812631130218505859e+00,1.499510765075683594e+00,9.792340397834777832e-01,-1.776163652539253235e-02,1.244173622131347656e+01
2.707367181777954102e+00,8.993287682533264160e-01,2.931125462055206299e-01,2.697355508804321289e+00,1.320594787597656250e+01
5.972524166107177734e+00,1.195155978202819824e+00,6.628346163779497147e-03,9.160868525505065918e-01,1.725028610229492188e+01
3.156059741973876953e+00,8.318075537681579590e-01,6.021117568016052246e-01,-1.352978587150573730e+00,3.058903121948242188e+01
5.011397600173950195e-01,1.080236792564392090e+00,7.791588902473449707e-01,2.498525828123092651e-01,1.041080093383789062e+01
2.453612565994262695e+00,8.321731090545654297e-01,3.464826643466949463e-01,2.435514181852340698e-01,5.303613662719726562e+00
2.860027737915515900e-02,6.963304281234741211e-01,5.503737330436706543e-01,1.674520134925842285e+00,1.542149066925048828e+01
1.784997701644897461e+00,9.687185883522033691e-01,9.253612756729125977e-01,4.246742129325866699e-01,1.603632545471191406e+01
3.792539596557617188e+00,7.536351680755615234e-01,9.126029610633850098e-01,9.247468709945678711e-01,1.249820804595947266e+01
3.084302186965942383e+00,1.015544056892395020e+00,4.988028407096862793e-01,-9.928091615438461304e-02,1.303343868255615234e+01
6.157592773437500000e+00,9.737565517425537109e-01,8.613990992307662964e-02,2.369276583194732666e-01,4.339664459228515625e+01
3.565312385559082031e+00,7.128724455833435059e-01,1.027676835656166077e-01,-1.106139063835144043e+00,1.816268157958984375e+01
4.982497394084930420e-01,7.428645491600036621e-01,6.109764054417610168e-02,-1.155016064643859863e+00,2.274506759643554688e+01
5.598019123077392578e+00,7.027460932731628418e-01,9.550799727439880371e-01,-1.995240926742553711e+00,2.162640762329101562e+01
4.038828372955322266e+00,8.395414948463439941e-01,9.795607328414916992e-01,-2.269460678100585938e+00,1.974987220764160156e+01
3.312273263931274414e+00,1.102896332740783691e+00,-6.824060529470443726e-02,-1.513178586959838867e+00,3.028466224670410156e+01
6.340860128402709961e-01,7.686471939086914062e-01,2.117364481091499329e-02,-1.801583528518676758e+00,1.251675891876220703e+01
3.195963859558105469e+00,9.020830988883972168e-01,9.713630676269531250e-01,2.313819229602813721e-01,3.339325332641601562e+01
4.469526290893554688e+00,9.246406555175781250e-01,1.951089650392532349e-01,-4.201701283454895020e-01,7.927890777587890625e+00
1.082089900970458984e+00,1.412624478340148926e+00,9.505796432495117188e-01,-2.176571190357208252e-01,2.490661048889160156e+01
1.508475661277770996e+00,7.764150500297546387e-01,9.095872193574905396e-02,-4.767379760742187500e-01,3.399559402465820312e+01
5.854879379272460938e+00,1.189423561096191406e+00,-6.715589761734008789e-02,-5.677697062492370605e-01,4.144432830810546875e+01
3.876739025115966797e+00,1.210557699203491211e+00,1.655722260475158691e-01,2.802622556686401367e+00,2.861313247680664062e+01
2.680363178253173828e+00,1.476590394973754883e+00,1.231637522578239441e-01,-3.132565498352050781e+00,1.969626808166503906e+01
2.772921085357666016e+00,9.430161118507385254e-01,4.838655889034271240e-01,-6.389704346656799316e-01,1.304712104797363281e+01
3.069217681884765625e+00,1.081931948661804199e+00,2.538450360298156738e-01,-1.178875803947448730e+00,1.393202495574951172e+01
4.624685287475585938e+00,1.350019693374633789e+00,9.453030824661254883e-01,-4.167492866516113281e+00,1.475368309020996094e+01
4.742049217224121094e+00,7.095389962196350098e-01,4.372247308492660522e-02,-1.145126938819885254e+00,2.004710388183593750e+01
6.135997295379638672e+00,1.540088772773742676e+00,2.004799097776412964e-01,-1.279376268386840820e+00,8.142099380493164062e+00
4.354793548583984375e+00,8.993766903877258301e-01,8.795714378356933594e-02,-1.422332525253295898e+00,2.072273826599121094e+01
2.610521554946899414e+00,9.974122643470764160e-01,3.325185179710388184e-02,-1.434442520141601562e+00,3.083207511901855469e+01
7.588937133550643921e-02,1.074863553047180176e+00,7.084071636199951172e-01,-3.689607083797454834e-01,2.579285049438476562e+01
2.491909503936767578e+00,1.228284955024719238e+00,8.414161205291748047e-01,9.693382978439331055e-01,1.880810546875000000e+01
1.068742156028747559e+00,1.305503010749816895e+00,1.105729192495346069e-01,-3.893647909164428711e+00,9.369973182678222656e+00
3.126910209655761719e+00,1.152964234352111816e+00,1.247179880738258362e-01,-2.668726146221160889e-01,3.160824966430664062e+01
7.667971849441528320e-01,9.266903400421142578e-01,9.081046581268310547e-01,1.915628910064697266e-01,4.122614669799804688e+01
5.406194329261779785e-01,1.028091311454772949e+00,1.847549825906753540e-01,-3.686620473861694336e+00,1.283318042755126953e+01
3.326972961425781250e+00,8.378302454948425293e-01,2.809652499854564667e-02,-1.116489410400390625e+00,1.087394142150878906e+01
4.180018424987792969e+00,1.267125606536865234e+00,8.393927663564682007e-02,-2.669912815093994141e+00,2.561983871459960938e+01
1.487777948379516602e+00,1.345791816711425781e+00,4.296438395977020264e-01,-1.606432437896728516e+00,1.513835144042968750e+01
1.182731389999389648e+00,1.080554604530334473e+00,7.586359977722167969e-01,4.611487090587615967e-01,8.718151092529296875e+00
4.479029655456542969e+00,9.814795255661010742e-01,4.021496698260307312e-02,-8.792828917503356934e-01,2.373926162719726562e+01
3.399970054626464844e+00,9.009774923324584961e-01,1.144635200500488281e+00,-9.205656647682189941e-01,1.118568325042724609e+01
1.784866452217102051e+00,1.041417598724365234e+00,7.912414073944091797e-01,-9.877617359161376953e-01,2.696557426452636719e+01
4.442588329315185547e+00,6.623993515968322754e-01,-2.515663579106330872e-02,-1.351153969764709473e+00,1.139293575286865234e+01
4.240077972412109375e+00,1.137077331542968750e+00,1.455409377813339233e-01,6.816731095314025879e-01,1.240155887603759766e+01
5.001401305198669434e-01,1.459633946418762207e+00,9.668816626071929932e-02,-1.624733448028564453e+00,8.838722229003906250e+00
2.469393253326416016e+00,1.236850619316101074e+00,9.180309176445007324e-01,5.435957908630371094e-01,2.297152137756347656e+01
5.459327697753906250e+00,1.077069163322448730e+00,2.080267071723937988e-01,2.162453979253768921e-01,1.358518791198730469e+01
3.672816514968872070e+00,1.326458930969238281e+00,8.038063347339630127e-02,3.253124237060546875e+00,1.485669898986816406e+01
5.959919452667236328e+00,9.239029884338378906e-01,2.999569177627563477e-01,-5.132959842681884766e+00,4.416774272918701172e+00
3.394180536270141602e-02,9.673440456390380859e-01,1.146568730473518372e-01,-6.539267897605895996e-01,1.120463752746582031e+01
2.855746507644653320e+00,1.208125829696655273e+00,4.170237109065055847e-02,2.604739665985107422e-01,2.576356124877929688e+01
1.354270100593566895e+00,9.341515898704528809e-01,9.778344631195068359e-01,-1.843107342720031738e+00,5.113470077514648438e+01
1.205080032348632812e+00,1.034588813781738281e+00,9.504411369562149048e-03,-3.001688420772552490e-01,1.142328929901123047e+01
3.952850341796875000e+00,7.195814847946166992e-01,6.755865216255187988e-01,3.543187677860260010e-01,2.049021911621093750e+01
4.775858879089355469e+00,8.515959382057189941e-01,7.868111133575439453e-03,4.085904359817504883e-01,6.621312141418457031e+00
8.844818472862243652e-01,5.809905529022216797e-01,-1.057273801416158676e-02,-1.235176920890808105e+00,1.412046241760253906e+01
4.222221851348876953e+00,1.234822630882263184e+00,1.055768489837646484e+00,1.164258599281311035e+00,1.797630310058593750e+01
2.294272184371948242e+00,7.069056630134582520e-01,1.023933768272399902e+00,4.866975545883178711e-01,8.908870697021484375e+00
2.652385711669921875e+00,1.242674112319946289e+00,9.441462159156799316e-02,3.321109771728515625e+00,1.431983375549316406e+01
4.716603755950927734e+00,9.167448282241821289e-01,1.076473474502563477e+00,2.765961647033691406e+00,1.325600242614746094e+01
5.552036762237548828e+00,1.044224381446838379e+00,7.341452836990356445e-01,1.243894457817077637e+00,1.906616592407226562e+01
1.067613124847412109e+00,8.245577216148376465e-01,4.620734229683876038e-02,4.071356058120727539e-01,1.968695831298828125e+01
2.428225755691528320e+00,1.040265798568725586e+00,2.302416712045669556e-01,5.953710079193115234e-01,1.775046944618225098e+00
5.644038200378417969e+00,1.019424557685852051e+00,8.976097404956817627e-02,1.277673125267028809e+00,8.769544601440429688e+00
4.138696670532226562e+00,1.068202733993530273e+00,6.402160972356796265e-02,6.522520780563354492e-01,2.355169868469238281e+01
3.535581350326538086e+00,1.054819226264953613e+00,1.911173313856124878e-01,5.391153693199157715e-01,1.529607200622558594e+01
4.774472236633300781e+00,1.004760622978210449e+00,1.189396306872367859e-01,1.221201539039611816e+00,1.249971294403076172e+01
3.152590751647949219e+00,1.340121746063232422e+00,1.031753659248352051e+00,1.612538099288940430e+00,2.843564414978027344e+01
4.924096763134002686e-01,9.090690016746520996e-01,6.704369187355041504e-01,1.220821857452392578e+00,4.242178344726562500e+01
4.095781326293945312e+00,9.506956338882446289e-01,1.430236548185348511e-01,-6.366885453462600708e-02,1.463724422454833984e+01
3.831110715866088867e+00,1.063837528228759766e+00,6.010870262980461121e-02,-7.694678306579589844e-01,1.375250935554504395e+00
3.917919158935546875e+00,1.014984726905822754e+00,5.865762382745742798e-02,-1.460488796234130859e+00,1.634974098205566406e+01
6.217303752899169922e+00,9.102887511253356934e-01,9.696847796440124512e-01,-1.867832183837890625e+00,3.485477066040039062e+01
3.461834192276000977e+00,1.161448717117309570e+00,4.621072411537170410e-01,-1.390989065170288086e+00,2.006322669982910156e+01
2.432746648788452148e+00,9.514150619506835938e-01,1.509597450494766235e-01,3.060887157917022705e-01,7.423959255218505859e+00
1.127234935760498047e+00,9.874617457389831543e-01,9.408199042081832886e-02,-7.138327956199645996e-01,3.018227958679199219e+01
3.721958637237548828e+00,9.026975035667419434e-01,1.002860188484191895e+00,-1.955241322517395020e+00,1.368262386322021484e+01
1.251283407211303711e+00,8.799047470092773438e-01,7.959848046302795410e-01,1.062180042266845703e+00,2.739982604980468750e+01
3.133840322494506836e+00,8.650599122047424316e-01,9.323812723159790039e-01,-1.143976688385009766e+00,9.835408210754394531e+00
4.682125091552734375e+00,9.501399397850036621e-01,9.465245008468627930e-01,-1.781167626380920410e+00,2.572567939758300781e+01
7.620102167129516602e-01,6.660276651382446289e-01,1.050435826182365417e-01,-1.005352854728698730e+00,2.032683753967285156e+01
4.198781013488769531e+00,9.320797324180603027e-01,7.561821937561035156e-01,-5.962021350860595703e-01,3.037016296386718750e+01
5.764694690704345703e+00,9.269104003906250000e-01,1.114076852798461914e+00,-9.519154429435729980e-01,1.523156929016113281e+01
1.872264146804809570e+00,5.067973732948303223e-01,1.238943077623844147e-02,-1.243183374404907227e+00,2.406270027160644531e+01
4.580552577972412109e+00,1.066366195678710938e+00,6.753084659576416016e-01,-2.150900840759277344e+00,1.397664642333984375e+01
5.011889338493347168e-01,7.227002978324890137e-01,6.973291188478469849e-02,4.313819110393524170e-01,9.171415328979492188e+00
3.154048204421997070e+00,9.217721819877624512e-01,9.242815375328063965e-01,-2.157284498214721680e+00,8.891215324401855469e+00
7.333836555480957031e-01,1.123345732688903809e+00,5.805829912424087524e-02,-7.364635467529296875e-01,3.350319671630859375e+01
2.819055795669555664e+00,8.698201775550842285e-01,8.496443033218383789e-01,-7.950748205184936523e-01,2.226542472839355469e+01
3.705501556396484375e+00,1.089478850364685059e+00,-7.317008823156356812e-02,-9.693073034286499023e-01,4.469271850585937500e+01
6.158924102783203125e+00,6.758511662483215332e-01,8.193050622940063477e-01,-5.070459842681884766e-01,1.390042972564697266e+01
2.459064722061157227e+00,1.363127827644348145e+00,2.006258219480514526e-01,-6.642960011959075928e-02,7.132648944854736328e+00
5.842052459716796875e+00,9.253619909286499023e-01,9.923122078180313110e-02,-1.717987656593322754e+00,3.656830215454101562e+01
4.937268257141113281e+00,1.499744892120361328e+00,6.275218725204467773e-02,1.468304991722106934e+00,9.868114471435546875e+00
3.678425312042236328e+00,6.946651339530944824e-01,9.678370952606201172e-01,-2.923598513007164001e-02,2.561674308776855469e+01
2.145999431610107422e+00,6.920807361602783203e-01,9.179073572158813477e-01,1.285926580429077148e+00,3.144931602478027344e+01
4.926672935485839844e+00,8.829779028892517090e-01,4.455580711364746094e-01,-2.751142263412475586e+00,7.086432933807373047e+00
3.086561918258666992e+00,7.726526260375976562e-01,6.279499530792236328e-01,-1.535157322883605957e+00,2.108532905578613281e+01
3.686071157455444336e+00,1.069777846336364746e+00,2.543044984340667725e-01,4.709233064204454422e-03,1.492196273803710938e+01
2.042058706283569336e+00,1.220629692077636719e+00,6.974211335182189941e-02,-2.063910961151123047e+00,1.499883365631103516e+01
5.481415271759033203e+00,1.223526597023010254e+00,9.732214212417602539e-01,-6.390037536621093750e-01,1.742563056945800781e+01
5.191994667053222656e+00,1.276075124740600586e+00,2.594310939311981201e-01,-1.630199193954467773e+00,1.081608772277832031e+01
1.392745375633239746e+00,7.398589253425598145e-01,1.039152860641479492e+00,-9.894165396690368652e-01,2.989891624450683594e+01
3.547861099243164062e+00,1.162604212760925293e+00,6.648594886064529419e-02,1.142647147178649902e+00,1.575170421600341797e+01
5.971744060516357422e+00,4.571369886398315430e-01,8.226400017738342285e-01,-3.100771427154541016e+00,1.106005764007568359e+01
9.046865701675415039e-01,9.795519709587097168e-01,2.362423241138458252e-01,-2.428454399108886719e+00,8.345331192016601562e+00
4.681015014648437500e+00,9.346283078193664551e-01,9.870535135269165039e-01,-1.884988188743591309e+00,3.037815475463867188e+01
4.685251712799072266e+00,1.074740171432495117e+00,5.128908753395080566e-01,-9.261344671249389648e-01,1.571425437927246094e+01
3.017963171005249023e+00,1.025859713554382324e+00,2.809801138937473297e-02,-8.637652993202209473e-01,2.099171066284179688e+01
5.957762718200683594e+00,1.099760890007019043e+00,9.720590710639953613e-02,-1.558608055114746094e+00,7.211724758148193359e+00
1.608016133308410645e+00,1.038765907287597656e+00,1.299078110605478287e-02,-2.777673304080963135e-01,1.967553520202636719e+01
1.811467289924621582e+00,8.566668629646301270e-01,1.374657452106475830e-01,3.644106984138488770e-01,1.362052536010742188e+01
2.064806699752807617e+00,1.095128774642944336e+00,4.028645455837249756e-01,-3.212368726730346680e+00,1.229485797882080078e+01
3.653946518898010254e-01,1.054302096366882324e+00,4.732001945376396179e-02,-5.220349431037902832e-01,9.942741394042968750e+00
4.406634330749511719e+00,1.299115777015686035e+00,8.055475354194641113e-01,-9.661790728569030762e-01,3.178486251831054688e+01
1.319111108779907227e+00,1.062704563140869141e+00,9.082933664321899414e-01,7.585939168930053711e-01,2.350362014770507812e+01
4.539845466613769531e+00,1.260982036590576172e+00,2.856219708919525146e-01,1.815998315811157227e+00,1.074914932250976562e+01
5.740488052368164062e+00,1.229158997535705566e+00,9.400928020477294922e-01,-1.123002886772155762e+00,1.236107444763183594e+01
3.014681100845336914e+00,9.001342654228210449e-01,8.301618099212646484e-01,-5.333193540573120117e-01,3.367060852050781250e+01
5.604978561401367188e+00,9.965798854827880859e-01,7.350680828094482422e-01,-6.010300517082214355e-01,9.786314010620117188e+00
4.605873107910156250e+00,6.428753137588500977e-01,1.992308795452117920e-01,-1.424982666969299316e+00,3.496252059936523438e+01
2.121657371520996094e+00,7.307041287422180176e-01,6.151508074253797531e-03,5.883565917611122131e-02,1.363492298126220703e+01
5.264698028564453125e+00,1.307763814926147461e+00,4.900831729173660278e-02,-4.885051399469375610e-03,1.033849334716796875e+01
6.207640171051025391e+00,1.069403052330017090e+00,9.613434076309204102e-01,-4.320710003376007080e-01,2.207140350341796875e+01
2.674661159515380859e+00,1.110557794570922852e+00,9.662542343139648438e-01,4.638120532035827637e-02,1.865343666076660156e+01
3.517535209655761719e+00,6.953801512718200684e-01,3.002734482288360596e-01,-1.018932312726974487e-01,1.217508888244628906e+01
2.846026659011840820e+00,1.470459699630737305e+00,8.465251922607421875e-01,6.835680007934570312e-01,3.146002769470214844e+01
4.237326145172119141e+00,1.047562241554260254e+00,4.164662212133407593e-02,-5.145846009254455566e-01,1.310873126983642578e+01
5.107934951782226562e+00,9.938436746597290039e-01,3.301802873611450195e-01,2.319770753383636475e-01,1.666329193115234375e+01
3.342013359069824219e+00,6.940497756004333496e-01,6.902647018432617188e-01,5.259892344474792480e-01,2.069028091430664062e+01
1.297753334045410156e+00,9.963109493255615234e-01,9.251983165740966797e-01,9.133138060569763184e-01,4.362511062622070312e+01
9.239212423563003540e-02,9.689749479293823242e-01,3.359462618827819824e-01,1.063470363616943359e+00,1.611021804809570312e+01
2.836261510848999023e+00,5.142492651939392090e-01,4.128195717930793762e-02,1.923703253269195557e-01,2.269932937622070312e+01
6.049010276794433594e+00,1.355250358581542969e+00,1.264735125005245209e-02,5.990133881568908691e-01,1.586823463439941406e+01
4.309891223907470703e+00,9.444330930709838867e-01,1.185295581817626953e-01,1.760087907314300537e-01,7.221580982208251953e+00
3.199340343475341797e+00,1.121881484985351562e+00,7.516210079193115234e-01,1.178444981575012207e+00,6.044659137725830078e+00
4.010057449340820312e+00,8.580672740936279297e-01,2.539531588554382324e-01,1.411165714263916016e+00,4.351371765136718750e+00
4.717836856842041016e+00,1.044200301170349121e+00,4.276867806911468506e-01,-9.136654734611511230e-01,1.924841117858886719e+01
3.333211243152618408e-01,8.851298093795776367e-01,2.515980973839759827e-02,1.118892550468444824e+00,3.678249740600585938e+01
6.309683799743652344e+00,9.815348386764526367e-01,3.576245307922363281e-01,-8.569567203521728516e-01,8.217350959777832031e+00
5.657385349273681641e+00,8.756353855133056641e-01,3.787991777062416077e-02,-4.126385450363159180e-01,-1.272606134414672852e+00
7.296500802040100098e-01,9.900140762329101562e-01,5.152937173843383789e-01,1.664453268051147461e+00,2.183613777160644531e+01
3.530460834503173828e+00,1.113109111785888672e+00,1.612963527441024780e-01,1.345607731491327286e-02,1.545033073425292969e+01
4.487688541412353516e+00,1.271807789802551270e+00,5.629937648773193359e-01,-4.256151318550109863e-01,1.039988803863525391e+01
1.996641159057617188e+00,1.194889307022094727e+00,4.935081303119659424e-01,1.901150703430175781e+00,8.390215873718261719e+00
1.733178347349166870e-01,1.376552462577819824e+00,9.526698589324951172e-01,1.382174134254455566e+00,1.735370826721191406e+01
